type,category,description,country,name,price,img
1,Corks,"It is obtained from the bridge of the cortex in the oak’s th",Germany,"One Piece Natural cork",1,jepo036btr.jpg
1,Corks,"There are two or more pieces of cork glued together. The cor",Poland,"Multi-Piece cork",1,2h9j5wagvi.jpg
1,Corks,"Finally there is the glass cork. It’s an innovation since th",Italy,"Glass cork",5,zkmijlh4xc.jpg
1,Corks,"High quality synthetic corks provide the best air-tight seal",Germany,"Synthetic wine cork",1,bn6jq4xlzo.jpg
1,Caps,"Made out of metal",Romania,"Neumarkt beer cap",1,x1no4dzqp8.jpg
1,Caps,"Made out of metal",Romania,"Ursus Beer Cap",1,z06hpqnu75.jpg
1,Caps,"Made out of metal",Romania,"Ciucas beer cap",1,yq8n06gzpc.jpg
1,Labels,"Old beer label",Romania,Zarand,11,rcedv25kia.jpg
1,Labels,"Old beeeeeeeeeeeeer label",Romania,"Bajor Sor",111,ypjl189vnb.jpg
1,Labels,"Old beer label",Romania,Carpatina,9999,7ahgm40y8k.jpg
2,Corks,rubber,Romania,"Rubber cork",2,5nwat0kv1c.jpg
2,Corks,"Made for ice",Romania,"Ice cork",5,j3fsq7xop4.jpg
2,Corks,"Made out of aluminium, brown",Romania,"Aluminium cork",1,pw5slqz37r.jpg
2,Caps,"Made out of plastic, green",Romania,"Dorna Cap",1,mdvp2yreqn.jpg
2,Caps,"Made for kids",Romania,"Aqua Carpatica kids",5,qotx925a37.jpg
2,Caps,"Red, made out of plastic","United Kingdom","Coca Cola",1,t4cwls91km.jpg
2,Labels,"Pepsi bottle at 0.5 label",Romania,"Pepsi 0.5",2,r2tp1ovd5x.jpg
2,Labels,"with cherries",Romania,"Coca Cola cherry",2,n9rgjbqzix.jpg
2,Labels,"With vanilla!",Romania,"Coca Cola Vanilla",5,kl791quviw.jpg
